engine_no,time_in_cycles,operational_setting_1,operational_setting_2,operational_setting_3,sensor_measurement_1,sensor_measurement_2,sensor_measurement_3,sensor_measurement_4,sensor_measurement_5,sensor_measurement_6,sensor_measurement_7,sensor_measurement_8,sensor_measurement_9,sensor_measurement_10,sensor_measurement_11,sensor_measurement_12,sensor_measurement_13,sensor_measurement_14,sensor_measurement_15,sensor_measurement_16,sensor_measurement_17,sensor_measurement_18,sensor_measurement_19,sensor_measurement_20,sensor_measurement_21,sensor_measurement_22,sensor_measurement_23
77,95,-0.0023,0.0001,100.0,518.67,643.66,1596.08,1413.47,14.62,21.61,553.26,2388.1,9061.09,1.3,47.76,520.88,2388.17,8135.11,8.4564,0.03,394,2388,100.0,38.63,23.2428,,
77,96,0.0011,0.0001,100.0,518.67,642.85,1588.31,1410.49,14.62,21.61,553.14,2388.14,9054.12,1.3,47.64,521.43,2388.13,8129.89,8.4781,0.03,395,2388,100.0,38.46,23.3453,,
77,97,0.0015,-0.0004,100.0,518.67,643.2,1591.43,1415.41,14.62,21.61,553.11,2388.16,9055.91,1.3,47.65,520.78,2388.12,8134.69,8.4438,0.03,393,2388,100.0,38.86,23.3717,,
77,98,-0.0005,0.0,100.0,518.67,643.21,1591.89,1410.02,14.62,21.61,552.55,2388.12,9054.4,1.3,47.86,520.78,2388.13,8133.82,8.4574,0.03,394,2388,100.0,38.74,23.3392,,
77,99,-0.0037,-0.0003,100.0,518.67,642.69,1593.86,1419.78,14.62,21.61,552.27,2388.1,9049.52,1.3,47.92,521.42,2388.16,8127.02,8.4468,0.03,392,2388,100.0,38.75,23.1453,,
77,100,-0.0028,0.0001,100.0,518.67,642.58,1591.63,1408.58,14.62,21.61,553.27,2388.15,9059.1,1.3,48.0,521.16,2388.15,8135.8,8.4518,0.03,392,2388,100.0,38.59,23.2791,,
77,101,-0.0003,0.0,100.0,518.67,643.13,1588.67,1418.41,14.62,21.61,553.54,2388.14,9051.04,1.3,47.55,520.99,2388.13,8129.94,8.4546,0.03,394,2388,100.0,38.67,23.1787,,
77,102,-0.0002,0.0,100.0,518.67,642.87,1589.1,1407.1,14.62,21.61,552.9,2388.13,9058.88,1.3,47.56,520.89,2388.12,8133.96,8.4667,0.03,394,2388,100.0,38.81,23.3418,,
77,103,-0.0,-0.0003,100.0,518.67,642.8,1593.24,1418.63,14.62,21.61,552.53,2388.16,9058.55,1.3,47.63,521.58,2388.13,8131.86,8.4544,0.03,393,2388,100.0,38.75,23.3725,,
77,104,-0.0018,-0.0003,100.0,518.67,642.61,1593.13,1412.38,14.62,21.61,553.06,2388.18,9060.97,1.3,47.43,521.38,2388.12,8127.62,8.4264,0.03,392,2388,100.0,38.59,23.2386,,
77,105,-0.0012,0.0003,100.0,518.67,642.89,1598.96,1410.11,14.62,21.61,552.9,2388.15,9062.35,1.3,47.57,520.79,2388.15,8135.49,8.4865,0.03,394,2388,100.0,38.48,23.2111,,
77,106,0.0009,-0.0004,100.0,518.67,642.87,1594.48,1413.62,14.62,21.61,552.58,2388.16,9054.53,1.3,47.52,520.94,2388.14,8137.62,8.4716,0.03,393,2388,100.0,38.67,23.3073,,
77,107,0.0043,0.0002,100.0,518.67,642.78,1596.86,1416.49,14.62,21.61,552.73,2388.13,9051.31,1.3,47.65,521.74,2388.14,8129.71,8.4984,0.03,395,2388,100.0,38.69,23.2329,,
77,108,0.0021,0.0001,100.0,518.67,642.97,1584.63,1413.1,14.62,21.61,553.14,2388.15,9051.31,1.3,47.72,521.09,2388.1,8130.85,8.4792,0.03,392,2388,100.0,38.78,23.2998,,
77,109,0.0016,0.0002,100.0,518.67,642.78,1590.58,1414.81,14.62,21.61,551.93,2388.21,9054.3,1.3,47.68,521.34,2388.14,8129.73,8.4544,0.03,394,2388,100.0,38.61,23.1994,,
77,110,0.0034,-0.0004,100.0,518.67,643.02,1592.21,1410.16,14.62,21.61,552.59,2388.16,9053.16,1.3,47.58,520.94,2388.08,8135.14,8.4558,0.03,394,2388,100.0,38.76,23.2266,,
77,111,0.002,-0.0001,100.0,518.67,642.9,1598.66,1413.97,14.62,21.61,552.21,2388.14,9057.46,1.3,47.63,520.96,2388.15,8129.16,8.4689,0.03,395,2388,100.0,38.72,23.2498,,
77,112,-0.0025,0.0003,100.0,518.67,643.05,1592.8,1409.7,14.62,21.61,552.73,2388.18,9053.4,1.3,47.69,521.27,2388.1,8133.61,8.4473,0.03,394,2388,100.0,38.92,23.2031,,
77,113,-0.0026,-0.0003,100.0,518.67,643.13,1595.98,1420.67,14.62,21.61,552.87,2388.24,9057.16,1.3,47.93,520.65,2388.19,8137.01,8.4711,0.03,395,2388,100.0,38.74,23.2162,,
77,114,-0.0015,-0.0001,100.0,518.67,643.29,1587.44,1411.73,14.62,21.61,553.81,2388.15,9056.06,1.3,47.73,520.74,2388.13,8134.99,8.4742,0.03,393,2388,100.0,38.55,23.3422,,
77,115,0.0059,0.0004,100.0,518.67,642.53,1593.62,1418.29,14.62,21.61,553.38,2388.12,9060.76,1.3,47.64,520.43,2388.14,8140.01,8.4364,0.03,394,2388,100.0,38.64,23.2204,,
77,116,0.0022,-0.0002,100.0,518.67,642.97,1587.52,1411.88,14.62,21.61,552.13,2388.19,9060.42,1.3,47.67,521.05,2388.15,8133.11,8.487,0.03,394,2388,100.0,38.54,23.2477,,
77,117,-0.0004,-0.0004,100.0,518.67,643.32,1590.98,1420.44,14.62,21.61,553.16,2388.18,9060.3,1.3,47.64,519.82,2388.17,8134.6,8.4641,0.03,393,2388,100.0,38.59,23.1911,,
77,118,-0.0027,0.0004,100.0,518.67,643.37,1601.89,1410.66,14.62,21.61,552.01,2388.15,9059.95,1.3,47.88,520.94,2388.12,8134.64,8.4651,0.03,395,2388,100.0,38.82,23.1519,,
77,119,0.0014,0.0003,100.0,518.67,643.05,1592.65,1420.46,14.62,21.61,553.13,2388.14,9061.23,1.3,47.71,521.21,2388.16,8132.12,8.4747,0.03,394,2388,100.0,38.81,23.2016,,
77,120,0.0015,0.0004,100.0,518.67,643.01,1595.5,1409.15,14.62,21.61,552.21,2388.22,9052.98,1.3,47.75,521.34,2388.13,8131.6,8.4541,0.03,394,2388,100.0,38.66,23.1672,,
77,121,0.0013,0.0002,100.0,518.67,643.01,1588.1,1419.72,14.62,21.61,552.49,2388.17,9057.49,1.3,47.93,520.6,2388.13,8137.39,8.4468,0.03,393,2388,100.0,38.73,23.1984,,
77,122,-0.0038,-0.0003,100.0,518.67,642.9,1594.92,1412.66,14.62,21.61,552.75,2388.19,9062.93,1.3,47.67,520.28,2388.21,8135.36,8.4789,0.03,393,2388,100.0,38.7,23.172,,
77,123,-0.0003,-0.0,100.0,518.67,643.04,1589.03,1416.1,14.62,21.61,553.6,2388.18,9063.49,1.3,47.74,520.75,2388.16,8140.02,8.4533,0.03,393,2388,100.0,38.56,23.2158,,
77,124,0.0024,-0.0003,100.0,518.67,643.03,1590.52,1416.74,14.62,21.61,552.41,2388.19,9059.84,1.3,47.89,520.69,2388.19,8135.14,8.4787,0.03,393,2388,100.0,38.77,23.1952,,
77,125,0.0008,0.0,100.0,518.67,643.06,1599.57,1418.51,14.62,21.61,552.11,2388.23,9061.21,1.3,47.81,520.37,2388.2,8139.7,8.4794,0.03,393,2388,100.0,38.54,23.2455,,
77,126,-0.0021,-0.0003,100.0,518.67,642.93,1593.37,1417.47,14.62,21.61,552.5,2388.18,9059.33,1.3,47.87,520.86,2388.18,8140.62,8.4454,0.03,394,2388,100.0,38.8,23.166,,
77,127,-0.0034,-0.0003,100.0,518.67,643.48,1592.36,1424.27,14.62,21.61,552.78,2388.18,9052.08,1.3,47.79,520.35,2388.22,8135.83,8.4995,0.03,395,2388,100.0,38.9,23.2057,,
77,128,-0.0045,-0.0002,100.0,518.67,643.2,1599.17,1421.89,14.62,21.61,552.47,2388.14,9063.91,1.3,47.77,520.38,2388.19,8135.47,8.4873,0.03,394,2388,100.0,38.53,23.1953,,
77,129,-0.0021,0.0001,100.0,518.67,643.55,1590.15,1417.15,14.62,21.61,552.49,2388.16,9063.9,1.3,47.87,520.03,2388.16,8142.11,8.5181,0.03,396,2388,100.0,38.85,23.1989,,
77,130,-0.0023,0.0001,100.0,518.67,643.02,1595.82,1422.54,14.62,21.61,552.46,2388.18,9068.36,1.3,47.84,520.43,2388.13,8141.41,8.4626,0.03,396,2388,100.0,38.83,23.1767,,
77,131,-0.0,0.0001,100.0,518.67,643.06,1596.61,1412.71,14.62,21.61,552.04,2388.16,9061.24,1.3,47.86,520.99,2388.2,8140.25,8.4882,0.03,395,2388,100.0,38.74,23.3388,,
77,132,0.0012,-0.0004,100.0,518.67,643.38,1602.24,1420.27,14.62,21.61,552.66,2388.19,9062.0,1.3,48.0,520.19,2388.22,8142.13,8.487,0.03,395,2388,100.0,38.52,23.1739,,
77,133,0.0032,-0.0005,100.0,518.67,643.06,1590.19,1418.03,14.62,21.61,551.9,2388.17,9062.99,1.3,47.65,520.73,2388.14,8134.1,8.5025,0.03,396,2388,100.0,38.42,23.147,,
77,134,0.0006,0.0002,100.0,518.67,643.66,1595.34,1417.9,14.62,21.61,552.93,2388.19,9067.22,1.3,47.92,520.61,2388.14,8138.58,8.4781,0.03,394,2388,100.0,38.77,23.1558,,
77,135,0.0007,0.0004,100.0,518.67,643.37,1592.53,1419.16,14.62,21.61,552.18,2388.18,9055.96,1.3,47.93,520.48,2388.21,8134.54,8.5044,0.03,396,2388,100.0,38.64,23.1469,,
77,136,-0.0018,0.0002,100.0,518.67,643.98,1591.07,1409.57,14.62,21.61,552.29,2388.21,9064.23,1.3,48.0,520.1,2388.23,8136.58,8.4964,0.03,396,2388,100.0,38.7,23.1985,,
77,137,-0.005,-0.0004,100.0,518.67,642.93,1606.2,1417.29,14.62,21.61,551.79,2388.21,9061.16,1.3,47.97,520.51,2388.24,8136.32,8.4975,0.03,395,2388,100.0,38.56,23.1274,,
77,138,0.0025,0.0004,100.0,518.67,643.14,1608.28,1419.0,14.62,21.61,552.45,2388.17,9071.95,1.3,47.83,520.49,2388.2,8140.63,8.5129,0.03,396,2388,100.0,38.52,23.1556,,
77,139,-0.0047,-0.0005,100.0,518.67,643.41,1601.91,1419.03,14.62,21.61,551.99,2388.21,9065.21,1.3,47.95,520.67,2388.19,8139.01,8.4958,0.03,394,2388,100.0,38.5,23.0929,,
77,140,0.0024,-0.0002,100.0,518.67,643.24,1596.97,1423.24,14.62,21.61,551.9,2388.22,9074.99,1.3,47.97,520.29,2388.18,8143.94,8.5246,0.03,395,2388,100.0,38.54,23.0823,,
77,141,0.0007,-0.0004,100.0,518.67,643.09,1602.25,1416.6,14.62,21.61,551.73,2388.21,9062.39,1.3,47.86,520.26,2388.17,8145.57,8.4908,0.03,396,2388,100.0,38.66,23.0397,,
77,142,0.0013,0.0001,100.0,518.67,643.02,1593.8,1426.77,14.62,21.61,551.85,2388.22,9074.13,1.3,47.91,520.27,2388.21,8144.85,8.4793,0.03,395,2388,100.0,38.64,23.1973,,
77,143,0.0017,0.0,100.0,518.67,643.27,1606.55,1421.85,14.62,21.61,552.02,2388.21,9064.42,1.3,47.91,520.08,2388.21,8143.23,8.4697,0.03,394,2388,100.0,38.61,23.099,,
77,144,-0.0018,0.0002,100.0,518.67,643.87,1599.52,1423.96,14.62,21.61,551.49,2388.23,9071.32,1.3,47.97,519.93,2388.26,8146.54,8.465,0.03,396,2388,100.0,38.71,23.0314,,
77,145,-0.0035,-0.0002,100.0,518.67,643.03,1599.24,1426.0,14.62,21.61,551.31,2388.22,9070.29,1.3,48.07,520.21,2388.25,8145.02,8.5291,0.03,395,2388,100.0,38.66,23.0945,,
77,146,0.0002,0.0004,100.0,518.67,643.12,1606.96,1423.84,14.62,21.61,552.0,2388.2,9067.18,1.3,48.02,519.85,2388.23,8144.68,8.5117,0.03,396,2388,100.0,38.5,23.1474,,
77,147,0.0018,0.0004,100.0,518.67,642.92,1598.62,1419.2,14.62,21.61,551.88,2388.19,9072.67,1.3,48.17,519.76,2388.11,8136.32,8.527,0.03,396,2388,100.0,38.41,23.1524,,
77,148,-0.0002,-0.0003,100.0,518.67,643.52,1590.78,1426.85,14.62,21.61,552.29,2388.14,9074.69,1.3,48.1,519.73,2388.24,8151.88,8.5134,0.03,395,2388,100.0,38.4,23.0164,,
77,149,-0.0025,0.0004,100.0,518.67,643.52,1602.14,1428.06,14.62,21.61,551.19,2388.21,9074.56,1.3,48.03,519.29,2388.2,8143.76,8.5141,0.03,396,2388,100.0,38.26,22.9364,,
77,150,0.001,-0.0002,100.0,518.67,643.87,1599.88,1430.02,14.62,21.61,551.01,2388.24,9078.59,1.3,48.29,519.64,2388.25,8141.64,8.5131,0.03,397,2388,100.0,38.45,23.0717,,
77,151,-0.0003,-0.0005,100.0,518.67,643.35,1603.88,1425.5,14.62,21.61,552.22,2388.24,9072.62,1.3,48.12,520.54,2388.28,8146.6,8.517,0.03,395,2388,100.0,38.44,23.0762,,
77,152,-0.0002,0.0003,100.0,518.67,643.79,1606.27,1427.02,14.62,21.61,552.07,2388.21,9073.81,1.3,48.14,519.71,2388.27,8145.5,8.5169,0.03,395,2388,100.0,38.64,23.107,,
77,153,-0.0012,0.0002,100.0,518.67,643.81,1607.37,1426.15,14.62,21.61,550.82,2388.3,9080.28,1.3,48.26,519.19,2388.2,8151.17,8.53,0.03,395,2388,100.0,38.46,23.1067,,
77,154,0.0009,-0.0004,100.0,518.67,643.49,1601.95,1423.58,14.62,21.61,551.86,2388.27,9074.92,1.3,48.08,519.38,2388.24,8148.51,8.5105,0.03,399,2388,100.0,38.29,23.0154,,
66,1,0.0018,-0.0003,100.0,518.67,642.5,1589.58,1408.97,14.62,21.61,553.37,2388.08,9055.8,1.3,47.6,521.13,2388.08,8139.28,8.4472,0.03,394,2388,100.0,38.83,23.2739,,
66,2,-0.0012,0.0,100.0,518.67,642.81,1595.37,1410.63,14.62,21.61,553.74,2388.15,9059.79,1.3,47.69,520.88,2388.08,8137.77,8.4827,0.03,394,2388,100.0,38.91,23.2101,,
66,3,0.0017,0.0004,100.0,518.67,642.53,1584.2,1415.2,14.62,21.61,553.39,2388.08,9054.91,1.3,47.75,521.5,2388.14,8139.29,8.4491,0.03,394,2388,100.0,38.58,23.2292,,
66,4,0.0002,0.0,100.0,518.67,643.16,1585.91,1406.68,14.62,21.61,552.85,2388.16,9053.77,1.3,47.5,520.89,2388.1,8136.82,8.4858,0.03,392,2388,100.0,38.82,23.2697,,
66,5,-0.0004,-0.0001,100.0,518.67,642.65,1588.17,1409.5,14.62,21.61,553.29,2388.14,9057.02,1.3,47.75,521.29,2388.16,8134.68,8.4467,0.03,393,2388,100.0,38.74,23.253,,
66,6,0.0023,-0.0004,100.0,518.67,642.85,1590.71,1405.56,14.62,21.61,553.33,2388.13,9061.77,1.3,47.77,521.32,2388.08,8138.7,8.4496,0.03,394,2388,100.0,38.57,23.3112,,
66,7,-0.0006,0.0003,100.0,518.67,642.42,1591.37,1400.12,14.62,21.61,553.42,2388.12,9064.08,1.3,47.63,521.06,2388.13,8134.8,8.4399,0.03,393,2388,100.0,38.79,23.2641,,
66,8,0.0001,-0.0002,100.0,518.67,642.47,1591.6,1412.13,14.62,21.61,553.05,2388.13,9061.81,1.3,47.61,520.63,2388.13,8135.3,8.4374,0.03,394,2388,100.0,38.67,23.204,,
66,9,-0.0014,-0.0004,100.0,518.67,642.65,1592.8,1406.29,14.62,21.61,553.14,2388.12,9060.51,1.3,47.55,521.45,2388.12,8137.53,8.4236,0.03,394,2388,100.0,38.82,23.2657,,
66,10,-0.0006,0.0001,100.0,518.67,643.01,1585.32,1407.68,14.62,21.61,552.93,2388.14,9054.16,1.3,47.65,521.1,2388.09,8137.15,8.4651,0.03,394,2388,100.0,38.66,23.4151,,
66,11,0.002,0.0005,100.0,518.67,642.68,1597.09,1409.66,14.62,21.61,552.51,2388.06,9052.27,1.3,47.39,521.22,2388.13,8132.79,8.4563,0.03,393,2388,100.0,38.71,23.2859,,
66,12,-0.0018,-0.0002,100.0,518.67,643.35,1585.12,1413.91,14.62,21.61,553.44,2388.13,9061.18,1.3,47.63,520.83,2388.14,8137.62,8.4068,0.03,395,2388,100.0,38.95,23.2115,,
66,13,-0.0018,-0.0001,100.0,518.67,643.01,1592.68,1411.43,14.62,21.61,553.53,2388.14,9059.76,1.3,47.73,521.09,2388.09,8141.46,8.4528,0.03,393,2388,100.0,38.95,23.2095,,
66,14,-0.0019,-0.0004,100.0,518.67,643.1,1589.64,1412.5,14.62,21.61,553.5,2388.12,9056.71,1.3,47.58,521.25,2388.15,8146.08,8.4475,0.03,393,2388,100.0,38.71,23.2269,,
66,15,-0.0034,-0.0001,100.0,518.67,642.96,1591.16,1409.03,14.62,21.61,553.47,2388.09,9063.58,1.3,47.77,520.82,2388.09,8131.34,8.465,0.03,392,2388,100.0,38.79,23.1692,,
66,16,-0.0045,0.0002,100.0,518.67,642.75,1596.49,1409.58,14.62,21.61,553.5,2388.14,9056.75,1.3,47.55,521.75,2388.13,8145.04,8.4559,0.03,395,2388,100.0,38.78,23.1988,,
66,17,0.0033,0.0001,100.0,518.67,642.97,1589.07,1412.03,14.62,21.61,553.07,2388.08,9059.87,1.3,47.47,520.77,2388.11,8138.82,8.4574,0.03,394,2388,100.0,38.93,23.3128,,
66,18,0.0032,0.0003,100.0,518.67,642.98,1593.98,1409.59,14.62,21.61,553.59,2388.16,9060.55,1.3,47.44,521.32,2388.12,8140.45,8.4463,0.03,392,2388,100.0,38.87,23.2896,,
66,19,0.0035,0.0003,100.0,518.67,642.68,1595.57,1412.68,14.62,21.61,552.84,2388.03,9066.34,1.3,47.49,521.27,2388.13,8137.56,8.432,0.03,394,2388,100.0,38.88,23.388,,
66,20,0.0037,0.0003,100.0,518.67,642.51,1587.16,1413.35,14.62,21.61,552.46,2388.1,9060.45,1.3,47.6,521.41,2388.12,8133.24,8.4176,0.03,393,2388,100.0,38.84,23.3693,,
66,21,-0.0022,-0.0004,100.0,518.67,642.41,1594.01,1410.24,14.62,21.61,552.6,2388.13,9057.91,1.3,47.67,521.62,2388.07,8136.4,8.445,0.03,393,2388,100.0,38.68,23.2409,,
66,22,0.0013,-0.0003,100.0,518.67,642.34,1591.67,1407.94,14.62,21.61,553.07,2388.17,9066.27,1.3,47.46,521.4,2388.14,8132.45,8.4284,0.03,392,2388,100.0,38.75,23.4009,,
66,23,0.0017,0.0004,100.0,518.67,642.87,1593.53,1420.02,14.62,21.61,553.33,2388.1,9058.75,1.3,47.68,521.2,2388.1,8136.43,8.4516,0.03,393,2388,100.0,38.8,23.3824,,
66,24,0.0016,-0.0002,100.0,518.67,642.48,1586.77,1405.83,14.62,21.61,553.37,2388.15,9060.56,1.3,47.65,521.53,2388.07,8138.64,8.4074,0.03,393,2388,100.0,38.97,23.3852,,
66,25,-0.0022,-0.0004,100.0,518.67,642.82,1591.1,1416.26,14.62,21.61,553.22,2388.08,9058.37,1.3,47.6,520.8,2388.11,8142.01,8.4524,0.03,393,2388,100.0,38.75,23.1491,,
66,26,-0.0029,0.0001,100.0,518.67,642.52,1592.06,1409.87,14.62,21.61,553.49,2388.09,9058.18,1.3,47.5,521.83,2388.12,8134.23,8.4647,0.03,393,2388,100.0,38.85,23.2384,,
66,27,-0.0003,-0.0002,100.0,518.67,642.84,1584.97,1415.65,14.62,21.61,552.73,2388.13,9066.67,1.3,47.55,520.78,2388.08,8134.87,8.4371,0.03,394,2388,100.0,38.79,23.3053,,
66,28,-0.0019,-0.0002,100.0,518.67,642.27,1586.41,1415.54,14.62,21.61,553.62,2388.08,9058.81,1.3,47.56,521.52,2388.09,8141.44,8.4652,0.03,393,2388,100.0,38.55,23.3794,,
66,29,-0.0003,-0.0002,100.0,518.67,642.88,1578.03,1415.63,14.62,21.61,553.27,2388.16,9064.34,1.3,47.59,521.36,2388.11,8137.33,8.4152,0.03,393,2388,100.0,38.83,23.2144,,
66,30,-0.0028,0.0005,100.0,518.67,642.33,1593.33,1404.77,14.62,21.61,553.24,2388.12,9057.26,1.3,47.61,521.39,2388.11,8135.07,8.4608,0.03,394,2388,100.0,38.75,23.2144,,
66,31,-0.0017,-0.0001,100.0,518.67,643.07,1596.34,1401.68,14.62,21.61,553.75,2388.12,9060.3,1.3,47.55,521.38,2388.11,8140.79,8.4565,0.03,392,2388,100.0,38.9,23.3183,,
66,32,0.0012,0.0002,100.0,518.67,642.24,1583.19,1408.02,14.62,21.61,553.59,2388.13,9053.72,1.3,47.54,521.27,2388.11,8138.9,8.44,0.03,393,2388,100.0,38.89,23.2433,,
66,33,0.001,0.0001,100.0,518.67,642.53,1595.44,1409.96,14.62,21.61,553.41,2388.12,9062.43,1.3,47.32,521.57,2388.13,8132.32,8.4341,0.03,392,2388,100.0,38.83,23.3394,,
66,34,0.002,-0.0,100.0,518.67,642.84,1593.96,1409.91,14.62,21.61,552.43,2388.09,9060.99,1.3,47.58,520.97,2388.12,8135.54,8.4607,0.03,392,2388,100.0,38.76,23.2984,,
66,35,-0.003,0.0002,100.0,518.67,642.43,1591.41,1416.38,14.62,21.61,553.43,2388.12,9062.4,1.3,47.52,521.02,2388.13,8134.57,8.4554,0.03,395,2388,100.0,38.66,23.3328,,
66,36,-0.0036,0.0004,100.0,518.67,642.38,1578.44,1412.53,14.62,21.61,553.0,2388.11,9061.67,1.3,47.49,521.37,2388.09,8137.36,8.4497,0.03,394,2388,100.0,38.8,23.2919,,
66,37,0.0028,0.0003,100.0,518.67,642.74,1593.29,1406.74,14.62,21.61,553.05,2388.13,9046.72,1.3,47.56,521.63,2388.12,8131.84,8.4495,0.03,394,2388,100.0,38.83,23.208,,
66,38,-0.0038,0.0002,100.0,518.67,642.95,1597.33,1410.17,14.62,21.61,553.06,2388.11,9057.99,1.3,47.42,521.49,2388.11,8138.87,8.5098,0.03,393,2388,100.0,38.77,23.2678,,
66,39,-0.0057,-0.0001,100.0,518.67,642.75,1591.05,1408.61,14.62,21.61,552.99,2388.11,9059.74,1.3,47.5,521.49,2388.13,8141.77,8.459,0.03,394,2388,100.0,38.82,23.2896,,
66,40,0.003,0.0003,100.0,518.67,642.74,1588.86,1412.18,14.62,21.61,552.75,2388.12,9064.13,1.3,47.72,521.08,2388.09,8134.11,8.4348,0.03,394,2388,100.0,38.73,23.2737,,
66,41,-0.0031,0.0005,100.0,518.67,642.81,1591.27,1410.36,14.62,21.61,553.17,2388.13,9053.62,1.3,47.51,520.95,2388.11,8133.17,8.4284,0.03,394,2388,100.0,38.79,23.3166,,
66,42,-0.0004,0.0002,100.0,518.67,642.99,1586.7,1404.56,14.62,21.61,552.74,2388.11,9057.03,1.3,47.44,521.6,2388.12,8134.48,8.4496,0.03,393,2388,100.0,38.83,23.2515,,
66,43,-0.0014,0.0002,100.0,518.67,642.43,1596.57,1405.88,14.62,21.61,552.94,2388.15,9063.8,1.3,47.5,521.85,2388.11,8140.45,8.4728,0.03,393,2388,100.0,38.72,23.3286,,
66,44,-0.0007,0.0004,100.0,518.67,642.64,1585.61,1415.51,14.62,21.61,553.21,2388.11,9052.49,1.3,47.56,521.02,2388.1,8133.55,8.4453,0.03,393,2388,100.0,38.64,23.3008,,
66,45,0.0001,0.0003,100.0,518.67,642.91,1593.34,1414.97,14.62,21.61,553.38,2388.08,9060.31,1.3,47.83,521.22,2388.15,8134.65,8.4486,0.03,393,2388,100.0,38.77,23.2148,,
66,46,0.0041,0.0002,100.0,518.67,642.76,1585.52,1408.89,14.62,21.61,553.36,2388.12,9052.33,1.3,47.71,521.4,2388.14,8141.42,8.4494,0.03,393,2388,100.0,38.71,23.2489,,
66,47,-0.0016,-0.0,100.0,518.67,642.95,1591.55,1408.93,14.62,21.61,553.15,2388.13,9062.54,1.3,47.43,521.36,2388.13,8137.68,8.4544,0.03,394,2388,100.0,38.74,23.2815,,
66,48,-0.0016,0.0003,100.0,518.67,642.87,1588.45,1409.54,14.62,21.61,553.06,2388.15,9060.28,1.3,47.47,521.23,2388.12,8135.35,8.4226,0.03,394,2388,100.0,38.82,23.1818,,
66,49,0.0014,0.0,100.0,518.67,642.84,1588.26,1417.22,14.62,21.61,552.79,2388.17,9060.24,1.3,47.47,521.08,2388.11,8142.57,8.442,0.03,394,2388,100.0,38.77,23.2633,,
66,50,-0.0049,0.0001,100.0,518.67,642.17,1583.51,1403.1,14.62,21.61,553.14,2388.13,9067.4,1.3,47.55,521.61,2388.11,8131.69,8.4307,0.03,394,2388,100.0,38.68,23.2547,,
66,51,0.0016,-0.0001,100.0,518.67,642.69,1589.82,1409.71,14.62,21.61,553.29,2388.12,9056.34,1.3,47.47,521.8,2388.12,8135.17,8.4679,0.03,394,2388,100.0,38.42,23.3029,,
66,52,0.0009,0.0002,100.0,518.67,642.74,1592.39,1414.12,14.62,21.61,553.9,2388.11,9055.65,1.3,47.55,521.41,2388.09,8137.96,8.4129,0.03,394,2388,100.0,38.83,23.2568,,
66,53,-0.0016,-0.0,100.0,518.67,642.86,1593.67,1408.88,14.62,21.61,552.92,2388.12,9059.56,1.3,47.73,521.03,2388.15,8136.31,8.4671,0.03,395,2388,100.0,38.84,23.1943,,
66,54,0.0007,-0.0003,100.0,518.67,642.76,1592.62,1416.68,14.62,21.61,553.9,2388.08,9055.4,1.3,47.53,520.88,2388.13,8140.15,8.4681,0.03,393,2388,100.0,38.71,23.2738,,
66,55,0.0001,-0.0001,100.0,518.67,643.04,1590.8,1415.68,14.62,21.61,553.57,2388.13,9052.59,1.3,47.67,520.55,2388.12,8134.96,8.4184,0.03,393,2388,100.0,38.84,23.2539,,
66,56,-0.0017,0.0004,100.0,518.67,642.49,1594.37,1408.46,14.62,21.61,553.04,2388.19,9059.12,1.3,47.6,521.08,2388.16,8138.51,8.4717,0.03,393,2388,100.0,39.07,23.2673,,
66,57,-0.0015,0.0004,100.0,518.67,643.03,1590.41,1402.9,14.62,21.61,552.9,2388.16,9060.24,1.3,47.54,520.84,2388.17,8140.56,8.445,0.03,393,2388,100.0,38.65,23.3415,,
66,58,0.0008,0.0,100.0,518.67,642.65,1592.64,1403.32,14.62,21.61,552.78,2388.07,9058.83,1.3,47.63,521.54,2388.14,8137.38,8.4731,0.03,393,2388,100.0,38.76,23.3335,,
66,59,-0.0012,0.0,100.0,518.67,643.51,1583.68,1400.97,14.62,21.6,552.59,2388.08,9061.22,1.3,47.57,521.29,2388.13,8135.95,8.442,0.03,394,2388,100.0,38.77,23.3047,,
66,60,0.0026,-0.0002,100.0,518.67,642.62,1590.24,1409.74,14.62,21.61,553.68,2388.16,9060.11,1.3,47.44,521.12,2388.11,8134.93,8.4498,0.03,393,2388,100.0,38.81,23.1931,,
66,61,-0.0006,0.0005,100.0,518.67,643.07,1592.59,1417.56,14.62,21.61,552.48,2388.15,9049.6,1.3,47.7,520.96,2388.11,8138.89,8.4475,0.03,393,2388,100.0,38.69,23.271,,
66,62,0.0008,-0.0004,100.0,518.67,643.13,1592.7,1402.78,14.62,21.61,553.25,2388.15,9058.88,1.3,47.47,521.65,2388.08,8138.17,8.444,0.03,393,2388,100.0,38.77,23.3647,,
66,63,-0.0057,-0.0004,100.0,518.67,642.39,1593.77,1409.87,14.62,21.61,552.71,2388.14,9055.66,1.3,47.45,520.53,2388.16,8143.17,8.4613,0.03,394,2388,100.0,38.88,23.2543,,
66,64,0.0013,0.0003,100.0,518.67,642.67,1590.56,1409.16,14.62,21.61,553.61,2388.12,9058.02,1.3,47.65,521.17,2388.15,8140.18,8.4548,0.03,392,2388,100.0,38.69,23.2712,,
66,65,-0.0023,0.0005,100.0,518.67,642.58,1590.41,1414.62,14.62,21.61,552.51,2388.09,9060.44,1.3,47.7,521.41,2388.16,8134.93,8.4466,0.03,394,2388,100.0,38.79,23.2587,,
